"session_id","latitude","longitude","time","pm2_5","pm10","pm1","rh","f","pm2_5_airquality"
1968078,"6.5751486","3.39544","2026-07-07 14:32:25","13","14","12","91","82","Moderate"
1968078,"6.575152","3.3954437","2026-07-07 14:32:26","14","14","13","91","81","Moderate"
1968078,"6.5751524","3.395445","2026-07-07 14:32:27","14","14","13","91","81","Moderate"
1968078,"6.575156","3.3954492","2026-07-07 14:32:28","14","14","13","91","81","Moderate"
1968078,"6.575157","3.3954506","2026-07-07 14:32:29","14","14","13","91","81","Moderate"
1968078,"6.5751586","3.3954525","2026-07-07 14:32:30","14","14","13","91","82","Moderate"
1968078,"6.5751524","3.39545","2026-07-07 14:32:31","14","14","13","91","82","Moderate"
1968078,"6.5751524","3.39545","2026-07-07 14:32:32","14","14","13","91","82","Moderate"
1968078,"6.575148","3.3954487","2026-07-07 14:32:33","14","14","13","91","82","Moderate"
1968078,"6.575147","3.3954499","2026-07-07 14:32:34","14","14","13","91","82","Moderate"
1968078,"6.575147","3.3954499","2026-07-07 14:32:35","14","14","13","91","82","Moderate"
1968078,"6.5751457","3.3954535","2026-07-07 14:32:36","14","14","13","91","82","Moderate"
1968078,"6.575145","3.395455","2026-07-07 14:32:37","14","14","13","91","82","Moderate"
1968078,"6.575145","3.3954563","2026-07-07 14:32:38","14","14","13","91","82","Moderate"
1968078,"6.5751452","3.3954592","2026-07-07 14:32:39","14","14","13","91","82","Moderate"
1968078,"6.575146","3.3954632","2026-07-07 14:32:40","13","13","12","91","82","Moderate"
1968078,"6.5751467","3.3954675","2026-07-07 14:32:41","13","13","12","91","82","Moderate"
1968078,"6.575147","3.3954706","2026-07-07 14:32:42","13","13","12","91","82","Moderate"
1968078,"6.575148","3.3954737","2026-07-07 14:32:43","13","13","12","91","82","Moderate"
1968078,"6.5751486","3.3954775","2026-07-07 14:32:44","13","13","12","91","82","Moderate"
1968078,"6.5751185","3.3954413","2026-07-07 14:32:45","14","14","13","91","82","Moderate"
1968078,"6.575111","3.3954356","2026-07-07 14:32:46","14","14","13","91","82","Moderate"
1968078,"6.5751066","3.395433","2026-07-07 14:32:47","14","14","13","91","82","Moderate"
1968078,"6.5751057","3.3954322","2026-07-07 14:32:48","14","14","13","91","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:49","14","14","13","91","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:50","15","16","14","91","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:51","14","15","13","91","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:52","14","14","13","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:53","14","14","13","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:54","14","14","13","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:55","14","14","13","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:56","14","14","13","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:57","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:58","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:32:59","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:00","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:01","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:02","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:03","15","16","14","90","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:04","14","14","13","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:05","14","15","13","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:06","14","14","13","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:07","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:08","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:09","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:10","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:11","12","12","11","89","82","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:12","12","12","11","89","82","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:13","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:14","13","13","12","89","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:15","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:16","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:17","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:18","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:19","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:20","13","13","12","88","82","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:21","12","12","11","88","82","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:22","12","12","11","88","82","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:23","12","12","11","88","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:24","12","12","11","88","82","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:25","12","12","11","88","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:26","12","12","11","88","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:27","12","13","11","88","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:33:28","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:29","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:30","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:31","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:32","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:33","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:34","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:35","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:36","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:37","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:38","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:39","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:40","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:41","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:42","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:43","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:44","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:45","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:46","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:47","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:48","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:49","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:50","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:51","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:52","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:53","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:54","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:55","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:56","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:57","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:58","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:33:59","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:00","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:01","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:02","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:03","13","14","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:04","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:05","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:06","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:07","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:08","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:09","12","12","11","89","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:10","12","12","11","89","83","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:11","13","13","12","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:12","14","14","13","89","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:13","14","14","13","90","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:14","14","14","13","90","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:15","14","14","13","90","83","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:16","14","14","13","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:17","14","14","13","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:18","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:19","12","12","11","90","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:20","12","12","11","90","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:21","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:22","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:23","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:24","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:25","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:26","13","13","12","90","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:27","12","12","11","90","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:28","10","11","10","90","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:29","10","11","10","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:30","10","11","10","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:31","10","11","10","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:32","10","11","10","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:33","12","12","11","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:34","12","12","11","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:35","12","12","11","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:36","12","12","11","89","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:37","10","11","10","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:38","10","11","10","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:39","10","11","10","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:40","10","11","10","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:41","10","11","10","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:42","12","12","11","88","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:43","12","12","11","87","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:44","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:45","12","12","11","87","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:46","12","12","11","87","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:47","12","13","11","87","84","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:34:48","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:49","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:50","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:51","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:52","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:53","13","13","12","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:54","14","15","13","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:55","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:56","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:57","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:58","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:34:59","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:00","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:01","15","16","14","87","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:02","14","14","13","88","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:03","14","14","13","88","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:04","14","14","13","88","84","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:05","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:06","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:07","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:08","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:09","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:10","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:11","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:12","12","12","11","88","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:13","12","12","11","88","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:14","12","12","11","88","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:15","12","12","11","88","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:16","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:17","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:18","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:19","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:20","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:21","13","13","12","88","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:22","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:23","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:24","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:25","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:26","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:27","13","13","12","87","85","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:35:28","12","12","11","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:29","12","12","11","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:30","12","12","11","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:31","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:32","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:33","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:34","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:35","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:36","9","10","8","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:37","9","10","8","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:38","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:39","10","11","10","86","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:40","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:41","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:42","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:43","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:44","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:45","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:46","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:47","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:48","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:49","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:50","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:51","10","11","10","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:52","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:53","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:54","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:55","9","10","8","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:56","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:57","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:58","12","12","11","85","85","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:35:59","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:00","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:01","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:02","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:03","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:04","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:05","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:06","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:07","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:08","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:09","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:10","13","13","12","84","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:11","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:12","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:13","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:14","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:15","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:16","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:17","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:18","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:19","10","11","10","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:20","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:21","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:22","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:23","10","11","10","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:24","10","11","10","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:25","10","11","10","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:26","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:27","12","12","11","85","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:28","10","11","10","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:29","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:30","12","12","11","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:31","10","11","10","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:32","9","10","8","84","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:33","10","11","10","83","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:34","10","11","10","83","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:35","12","12","11","83","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:36","13","13","12","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:37","13","13","12","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:38","14","14","13","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:39","14","14","13","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:40","14","14","13","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:41","14","14","13","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:42","13","13","12","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:43","13","13","12","83","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:44","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:45","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:46","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:47","14","14","13","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:48","14","14","13","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:49","14","14","13","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:50","13","14","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:51","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:52","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:53","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:54","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:55","13","13","12","82","86","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:36:56","12","12","11","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:57","12","12","11","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:58","12","12","11","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:36:59","10","11","10","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:00","10","11","10","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:01","10","11","10","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:02","9","10","8","82","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:03","9","10","8","82","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:04","9","10","8","82","86","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:05","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:06","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:07","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:08","8","8","7","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:09","8","8","7","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:10","8","8","7","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:11","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:12","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:13","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:14","9","10","8","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:15","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:16","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:17","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:18","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:19","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:20","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:21","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:22","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:23","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:24","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:25","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:26","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:27","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:28","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:29","13","13","12","81","87","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:37:30","13","13","12","81","87","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:37:31","13","13","12","81","87","Moderate"
1968078,"6.575106","3.3954334","2026-07-07 14:37:32","12","12","11","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:33","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:34","10","11","10","81","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:35","10","11","10","80","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:36","12","12","11","80","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:37","10","11","10","80","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:38","9","10","8","80","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:39","9","10","8","80","87","Good"
1968078,"6.575106","3.3954334","2026-07-07 14:37:40","11","11","10","80","87","Good"
